postUrl,description,commentCount,likeCount,pubDate,likedByViewer,isSidecar,type,videoUrl,viewCount,caption,profileUrl,username,imgUrl,postId,timestamp,query,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,location,locationId,fullName,playCount,videoDuration,taggedFullName7,taggedUsername7
https://www.instagram.com/p/CjarqknMlEH/,"L’Égalité Numérique c’est apporter les mêmes chances à tous et promouvoir des métiers d’avenir aux générations futures.
Pour cela, des salariés d’Orange s'engagent à travers le monde en proposant des cours de code aux plus jeunes et aux femmes dans des zones reculées. Mais aussi faire découvrir le monde de l’entreprise à des jeunes par le biais des stages. 
Le but : leur ouvrir le champ des possibles en les plaçant sur un pied d’égalité.
 

Digital Equality means providing equal opportunities for all and promoting future professions for future generations.
To do this, Orange employees are committed throughout the world by offering code courses to young people and women in remote areas. They also help young people discover the business world through internships. 
The aim is to open up the field of possibilities for them by placing them on an equal footing.
Projects 👏: Girl Super Codeur/Coders Enablers/ S’engager pour l’Éducation prioritaire 

#engagementmakers #employeecommitment #coding #womenincoding #newgenerations #digitalequality 

📸: Daniel Beloumou / @lesjouesrouges",2,131,2022-10-07T15:06:04.000Z,false,true,Photo,,,"Photo by Orange on October 07, 2022. May be an image of 3 people, people standing and indoor.",https://www.instagram.com/orange,orange,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/310796117_185894297277327_4682433597067010664_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=Uy3P9-F1C74AX9JdcEt&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT-N0hhYTBSo6Ws4ux9Ma0qWWsqnpOrvscQugx_8uPcYAQ&oe=63524650&_nc_sid=8fd12b,2943857342677022261,2022-10-16T11:03:37.059Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CjarqknMlEH/,"L’Égalité Numérique c’est apporter les mêmes chances à tous et promouvoir des métiers d’avenir aux générations futures.
Pour cela, des salariés d’Orange s'engagent à travers le monde en proposant des cours de code aux plus jeunes et aux femmes dans des zones reculées. Mais aussi faire découvrir le monde de l’entreprise à des jeunes par le biais des stages. 
Le but : leur ouvrir le champ des possibles en les plaçant sur un pied d’égalité.
 

Digital Equality means providing equal opportunities for all and promoting future professions for future generations.
To do this, Orange employees are committed throughout the world by offering code courses to young people and women in remote areas. They also help young people discover the business world through internships. 
The aim is to open up the field of possibilities for them by placing them on an equal footing.
Projects 👏: Girl Super Codeur/Coders Enablers/ S’engager pour l’Éducation prioritaire 

#engagementmakers #employeecommitment #coding #womenincoding #newgenerations #digitalequality 

📸: Daniel Beloumou / @lesjouesrouges",2,131,2022-10-07T15:06:04.000Z,false,true,Photo,,,"Photo by Orange on October 07, 2022. May be an image of 3 people, people standing and indoor.",https://www.instagram.com/orange,orange,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/310906815_136206282256642_482948018463950631_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=_W2hbHfyrcwAX93qe9N&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT_OVUeEGGksksu-UkZPVFxKDlxVxOd7Fl7RN57aeu20hg&oe=63527B56&_nc_sid=8fd12b,2943857342694008842,2022-10-16T11:03:37.059Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CjarqknMlEH/,"L’Égalité Numérique c’est apporter les mêmes chances à tous et promouvoir des métiers d’avenir aux générations futures.
Pour cela, des salariés d’Orange s'engagent à travers le monde en proposant des cours de code aux plus jeunes et aux femmes dans des zones reculées. Mais aussi faire découvrir le monde de l’entreprise à des jeunes par le biais des stages. 
Le but : leur ouvrir le champ des possibles en les plaçant sur un pied d’égalité.
 

Digital Equality means providing equal opportunities for all and promoting future professions for future generations.
To do this, Orange employees are committed throughout the world by offering code courses to young people and women in remote areas. They also help young people discover the business world through internships. 
The aim is to open up the field of possibilities for them by placing them on an equal footing.
Projects 👏: Girl Super Codeur/Coders Enablers/ S’engager pour l’Éducation prioritaire 

#engagementmakers #employeecommitment #coding #womenincoding #newgenerations #digitalequality 

📸: Daniel Beloumou / @lesjouesrouges",2,131,2022-10-07T15:06:04.000Z,false,true,Photo,,,"Photo by Orange on October 07, 2022. May be an image of 3 people, people standing and indoor.",https://www.instagram.com/orange,orange,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/310614805_2048383895358520_2808594397786035130_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=-2j_ApVAM3IAX-fvERM&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8Yq5JMYj3yX7RZ8pSuyzhjN02L-PxH4D5ooGOFSzX55A&oe=6352B5D4&_nc_sid=8fd12b,2943857342685536000,2022-10-16T11:03:37.059Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CjarqknMlEH/,"L’Égalité Numérique c’est apporter les mêmes chances à tous et promouvoir des métiers d’avenir aux générations futures.
Pour cela, des salariés d’Orange s'engagent à travers le monde en proposant des cours de code aux plus jeunes et aux femmes dans des zones reculées. Mais aussi faire découvrir le monde de l’entreprise à des jeunes par le biais des stages. 
Le but : leur ouvrir le champ des possibles en les plaçant sur un pied d’égalité.
 

Digital Equality means providing equal opportunities for all and promoting future professions for future generations.
To do this, Orange employees are committed throughout the world by offering code courses to young people and women in remote areas. They also help young people discover the business world through internships. 
The aim is to open up the field of possibilities for them by placing them on an equal footing.
Projects 👏: Girl Super Codeur/Coders Enablers/ S’engager pour l’Éducation prioritaire 

#engagementmakers #employeecommitment #coding #womenincoding #newgenerations #digitalequality 

📸: Daniel Beloumou / @lesjouesrouges",2,131,2022-10-07T15:06:04.000Z,false,true,Photo,,,"Photo by Orange on October 07, 2022. May be an image of 3 people, people standing and indoor.",https://www.instagram.com/orange,orange,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/311198336_469891845099841_2495135375868478179_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=A-RXzfKTwoUAX8n1NCj&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8zawxpyNRfRc4rrOmjZzNiLBsKbmXJqpXHQkxHXu0SAg&oe=63537FD2&_nc_sid=8fd12b,2943857342685505831,2022-10-16T11:03:37.059Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CjS9sbQL1gg/,"Si vous pouvez regarder cette vidéo, c’est grâce à des câbles sous-marins 👀
C’est un réseau long de 1,3 million de kilomètres qui rend toute connexion à internet possible.
Comment fonctionnent-ils ? Comment sont-ils installés ? 

@CurieuxLive vous explique !

#techculture #lesaviezvous #cablesousmarin #ocean #internet",2,190,2022-10-04T15:12:22.000Z,false,false,Video,https://scontent-frt3-1.cdninstagram.com/v/t50.2886-16/10000000_848796906289364_2653013930613282919_n.mp4?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=-m8PuhjyPooAX-Q-o1n&edm=AOQ1c0wBAAAA&ccb=7-5&oe=634DDF7C&oh=00_AT9yrb5xa8iY6GXbHf1x6KVowuXVJcvXX0ZvgnqDAIYLfA&_nc_sid=8fd12b,1571,,https://www.instagram.com/orange,orange,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/310835709_102011462668718_3795312662711801947_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=J-16RJ3PR4sAX-eD_ay&tn=6RcnSLE0WfnYQYqF&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT-VLfs5mlbk-b3Gs3pCeQpRsro97aAzl0NwuTgxc6BzYg&oe=634E34AC&_nc_sid=8fd12b,2941684840383076384,2022-10-16T11:03:37.059Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CjQJmZMspGw/,"Une expérience unique, une mobilisation totale des équipes et un déroulement sans faille. 🤝
Raccorder l’île d’Aix à la fibre optique était un réel défi.
Etudier la topologie du terrain, préparer les installations, constituer une équipe : c’est notre quotidien.
Mais ici, priorité à la préservation de l’environnement et toutes les expertises ont été réunies pour cela ! 🌊

@claim_prod Alexandra 

A unique experience, a total mobilization of the teams and a flawless execution.🤝
Connecting Aix island to fiber optics was a real challenge.
Studying the topology of the terrain, preparing the installations, putting together a team: this is what we do every day. 
But here, priority is given to the preservation of the environment and all the expertise has been brought together for this!🌊 

#techy #submarine #environment #biodiversity #expertise #techadvice #techculture #lifeatorange",4,255,2022-10-03T12:56:00.000Z,false,true,Photo,,,"Photo by Orange on October 03, 2022. May be an image of 1 person and text that says 'orange Orange'.",https://www.instagram.com/orange,orange,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/310509803_427922949454791_8492129032177508245_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=PgejOudJMkUAX8zWORc&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8p68_xf94qbaMDDplDrs4-0hY9wttHin794mfmlVXvHw&oe=6352B201&_nc_sid=8fd12b,2940892773797229126,2022-10-16T11:03:37.059Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CjQJmZMspGw/,"Une expérience unique, une mobilisation totale des équipes et un déroulement sans faille. 🤝
Raccorder l’île d’Aix à la fibre optique était un réel défi.
Etudier la topologie du terrain, préparer les installations, constituer une équipe : c’est notre quotidien.
Mais ici, priorité à la préservation de l’environnement et toutes les expertises ont été réunies pour cela ! 🌊

@claim_prod Alexandra 

A unique experience, a total mobilization of the teams and a flawless execution.🤝
Connecting Aix island to fiber optics was a real challenge.
Studying the topology of the terrain, preparing the installations, putting together a team: this is what we do every day. 
But here, priority is given to the preservation of the environment and all the expertise has been brought together for this!🌊 

#techy #submarine #environment #biodiversity #expertise #techadvice #techculture #lifeatorange",4,255,2022-10-03T12:56:00.000Z,false,true,Photo,,,"Photo by Orange on October 03, 2022. May be an image of 1 person and text that says 'orange Orange'.",https://www.instagram.com/orange,orange,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/310114146_823572822325307_5336769555961254059_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=LnHM2Pi_80gAX_5O-zK&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT_oqOyHZjO-5f4lzd0OS9wErt4dHnQoJkBojlRDWpUhvQ&oe=6353B474&_nc_sid=8fd12b,2940892773780358330,2022-10-16T11:03:37.059Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CjGM684sOwv/,"Orange se mobilise afin d’apporter à chaque foyer un réseau très haut débit. 
Avec les équipes d’Orange et Orange Marine un câble sous marin de 4,8 km a été installé pour déployer la fibre sur l’Ile d’Aix. ⛴
En accord avec nos engagements pour la planète, cette installation a été réalisée en limitant les incidents sur la biodiversité marine du secteur. 🐟

@claim_prod Alexandra 📸

Orange is mobilizing to bring to every home a very high speed network. Through the collaboration between Orange and Orange Marine an underwater cable of 4.8 km has been installed to deploy the fiber on the island of Aix, France⛴
In accordance with our commitments to the planet, this installation was carried out by limiting the incidents on the marine biodiversity of the sector. 🐟

 #connecting #cableship #biodiversity #fibertothehome #ftth #sea #naturelovers #techy",7,522,2022-09-29T16:12:37.000Z,false,true,Photo,,,,https://www.instagram.com/orange,orange,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/309093524_1140403713504316_2630857321042255100_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=ryPtgSbLj2IAX_RwLfE&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzODA5MjYzMDYwOTc5Njg0Mw%3D%3D.2-ccb7-5&oh=00_AT8lY5BqfIDSH0seMgJur2Q1QLbbQIeqeSmGjRzb_SMPJg&oe=63534F4E&_nc_sid=6136e7,2938092630609796843_34045190,2022-10-16T11:03:38.254Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,Orange,,,,
https://www.instagram.com/p/CjGM684sOwv/,"Orange se mobilise afin d’apporter à chaque foyer un réseau très haut débit. 
Avec les équipes d’Orange et Orange Marine un câble sous marin de 4,8 km a été installé pour déployer la fibre sur l’Ile d’Aix. ⛴
En accord avec nos engagements pour la planète, cette installation a été réalisée en limitant les incidents sur la biodiversité marine du secteur. 🐟

@claim_prod Alexandra 📸

Orange is mobilizing to bring to every home a very high speed network. Through the collaboration between Orange and Orange Marine an underwater cable of 4.8 km has been installed to deploy the fiber on the island of Aix, France⛴
In accordance with our commitments to the planet, this installation was carried out by limiting the incidents on the marine biodiversity of the sector. 🐟

 #connecting #cableship #biodiversity #fibertothehome #ftth #sea #naturelovers #techy",7,522,2022-09-29T16:12:37.000Z,false,true,Photo,,,,https://www.instagram.com/orange,orange,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/309108433_613519087087258_679230921076659216_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=Eck8e3xfnYYAX80D74w&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzODA5MjYzMDYwMTU1Mjc1NQ%3D%3D.2-ccb7-5&oh=00_AT9vDr7aNZN5Mzuo8kaKKUzkYZshhs4lejhGkrMVt-LCYw&oe=6353941A&_nc_sid=6136e7,2938092630601552755_34045190,2022-10-16T11:03:38.254Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,Orange,,,,
https://www.instagram.com/p/CjGM684sOwv/,"Orange se mobilise afin d’apporter à chaque foyer un réseau très haut débit. 
Avec les équipes d’Orange et Orange Marine un câble sous marin de 4,8 km a été installé pour déployer la fibre sur l’Ile d’Aix. ⛴
En accord avec nos engagements pour la planète, cette installation a été réalisée en limitant les incidents sur la biodiversité marine du secteur. 🐟

@claim_prod Alexandra 📸

Orange is mobilizing to bring to every home a very high speed network. Through the collaboration between Orange and Orange Marine an underwater cable of 4.8 km has been installed to deploy the fiber on the island of Aix, France⛴
In accordance with our commitments to the planet, this installation was carried out by limiting the incidents on the marine biodiversity of the sector. 🐟

 #connecting #cableship #biodiversity #fibertothehome #ftth #sea #naturelovers #techy",7,522,2022-09-29T16:12:37.000Z,false,true,Photo,,,,https://www.instagram.com/orange,orange,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/309667131_630550701962426_6021035511095564201_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=2dp0DetbUCsAX-v3ecd&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkzODA5MjYzMDYwOTg1MTU2Ng%3D%3D.2-ccb7-5&oh=00_AT9gHfr4IDxQWR4MQgWFahxZJnypJkoluZbbDwiqj6g56Q&oe=6352A205&_nc_sid=6136e7,2938092630609851566_34045190,2022-10-16T11:03:38.254Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,Orange,,,,
https://www.instagram.com/p/Cic1gV2qit5/,"👉 Orange Digital Center de la rentrée c’est aussi :
 
Soutenir l’égalité des chances avec des ateliers pour faire découvrir les métiers du numériques aux 16-25 ans sans emplois, et leur ouvrir les portes sur ces métiers d’avenirs.

👉 Back to school at Orange Digital Center it’s also :
 
Providing equality of opportunities with workshops to present digital jobs to young unemployed between 16-25 years old, and give them a chance to a job positioned in a growth business.
 
#OrangeDigitalCenter #Orange #Rentrée #BackToSchool #Découvrir #Apprendre #Entreprendre",7,790,2022-09-13T14:39:09.000Z,false,false,Photo,,,"Photo by Orange on September 13, 2022. May be an image of 1 person and indoor.",https://www.instagram.com/orange,orange,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/306618261_190809440019602_7233416324067623959_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=80NhFhXgZpEAX9WyN4Q&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkyNjQ0OTE3NjgzODAyNDA1Nw%3D%3D.2-ccb7-5&oh=00_AT-ron75p8m28t2jXvEQ9acgM_0rJ2JjLmNQxQVtZJRczA&oe=63529158&_nc_sid=6136e7,2926449176838024057_34045190,2022-10-16T11:03:38.254Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,Orange,,,,
https://www.instagram.com/p/CiStE0hL-wV/,"Orange Digital Center à la rentée c’est aussi :
 
Le programme des Femmes Entrepreneuses pour soutenir des projets en développement ou décider d’en monter un de toutes pièces.
 
En 2021 on ne comptait que 32,3% de femmes entrepreneurs tous secteurs d’activités confondus. 👩‍💻
  
Back to school at Orange Digital Center it’s also :
 
The Women Entrepreneurs program to support projects in development or to create one from scratch.
 
In 2021 there were only 32.3% of women entrepreneurs in all sectors of activity. 👩‍💻

#OrangeDigitalCenter #Orange #Rentrée #BackToSchool #Découvrir #Apprendre #Entreprendre #WomenInTech",6,692,2022-09-09T16:13:05.000Z,false,false,Photo,,,"Photo by Orange on September 09, 2022. May be an image of 2 people and indoor.",https://www.instagram.com/orange,orange,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/305955767_1070895306897396_1298230661814539483_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=dKLE1bsmO0IAX8zbsuF&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkyMzU5NzM1MTQ3OTE0MzQ0NQ%3D%3D.2-ccb7-5&oh=00_AT8r_-TgSZBq70pM1A2MqEFR5dJfd5NOdLp_8Zyu-1v76w&oe=63527E68&_nc_sid=6136e7,2923597351479143445_34045190,2022-10-16T11:03:38.254Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,Orange,,,,
https://www.instagram.com/p/CiNT3QKKBlv/,"La rentrée avec Orange, c’est des programmes et des ateliers gratuits, et ouverts à tous où chaque personne peut :
 
➡️ découvrir le numérique (ses outils, ses métiers, ses enjeux),
➡️ apprendre de nouvelles compétences,
➡️ entreprendre dans les métiers du digital,
 
selon vos besoins et vos envies d’avenir. 🚀
 
Back to school with Orange means free programs and workshops, open to all, where everyone can : 
 
➡️ discover the digital world (its tools, its jobs, its challenges), 
➡️ learn new skills, 
➡️ undertake the digital professions, 
 
according to your needs and your desires for the future. 🚀
 
#OrangeDigitalCenter #Orange #Rentrée #BackToSchool #Découvrir #Apprendre #Entreprendre",10,1465,2022-09-07T13:56:34.000Z,false,false,Photo,,,"Photo by Orange on September 07, 2022. May be an image of 1 person, saddle-stitched leather and indoor.",https://www.instagram.com/orange,orange,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/305627033_823071985705065_1006163233968167361_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=rAGCJ2XSpxgAX_3na5P&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjkyMjA3OTA5MzAzODUyMDY4Nw%3D%3D.2-ccb7-5&oh=00_AT-JK375A6CHsHSn0sgEJKi80gOGt9G9HmujBV2_5Kj44g&oe=63539659&_nc_sid=6136e7,2922079093038520687_34045190,2022-10-16T11:03:38.254Z,https://www.instagram.com/orange/?hl=fr,,,,,,,,,,,,,,,Orange,,,,
